target id date flag user text,clase
0 1685483154 sun may 03 00 35 23 pdt 2009 no_query cpdubb didnt even get invited,Neutro
0 1685492643 sun may 03 00 38 02 pdt 2009 no_query savagetendency wolverine even stand chance living hype generated tv,Neutro
0 1685496224 sun may 03 00 39 00 pdt 2009 no_query mike _83 three hour sleep even close enough,Neutro
0 1685588629 sun may 03 01 05 05 pdt 2009 no_query princesscharlie sunny anymore,Neutro
0 1685639654 sun may 03 01 19 46 pdt 2009 no_query ellelovesgreys catherinee i upsettt hahah inside jokee,Neutro
0 1685643189 sun may 03 01 20 46 pdt 2009 no_query joshtastic 1 morning going gloomy,Neutro
0 1685653080 sun may 03 01 23 46 pdt 2009 no_query caityisawinner thankful go gonna miss move,Neutro
0 1685655468 sun may 03 01 24 28 pdt 2009 no_query kill 2kg life suck depressed boozing hide aint helping dumped suck like big bag hurt,Neutro
0 1685661129 sun may 03 01 26 11 pdt 2009 no_query brogenhayes listening kol work hoping psyche go sunny day opposite,Neutro
0 1685675979 sun may 03 01 30 39 pdt 2009 no_query arunbasillal thats case take till today evening get online,Neutro
0 1685694596 sun may 03 01 36 10 pdt 2009 no_query partygurle yes happens sleep evening wake like 11 30 12 00 missed night,Neutro
0 1685720086 sun may 03 01 44 03 pdt 2009 no_query psychedelic 109 _snaphappy oh poo need buy lint remover ace hardware kasi,Neutro
0 1685728088 sun may 03 01 46 29 pdt 2009 no_query danjw 96 slab laying today even though never anything yesterday,Neutro
0 1685733877 sun may 03 01 48 18 pdt 2009 no_query maryisbusy tv fritz shuts even watching netflix xbox used one way fritz,Neutro
0 1685739159 sun may 03 01 49 56 pdt 2009 no_query ashleylk cannot believe 4am even though took ambien sleep,Neutro
0 1685739780 sun may 03 01 50 05 pdt 2009 no_query adri __ lollipop rainbow bit downer still funn ha stalked noah cyrus think scared,Neutro
0 1685759410 sun may 03 01 56 15 pdt 2009 no_query krissicalling want bf leave evening another week,Neutro
0 1685784935 sun may 03 02 03 59 pdt 2009 no_query jaydehart dont even flipping talk,Neutro
0 1685787477 sun may 03 02 04 46 pdt 2009 no_query kahleejrandell blast visiting tilly sunny coast miss coast stoked public hol tomorrow sleep woop,Neutro
0 1685826180 sun may 03 02 17 01 pdt 2009 no_query curachristine pacquiao fight still get concussion hatton faced unbearable like see anyone getting hurt,Neutro
0 1685828674 sun may 03 02 17 51 pdt 2009 no_query sassyback argh even need talk play type play another room,Neutro
0 1685844462 sun may 03 02 22 54 pdt 2009 no_query lyandra upset torres playing newcastle hamstring injury,Neutro
0 1685864349 sun may 03 02 29 22 pdt 2009 no_query geraldinerowe upset forgot tattoo put perfume morning alcohol started dissolve,Neutro
0 1685865547 sun may 03 02 29 47 pdt 2009 no_query philwo envious want go japan tokyo,Neutro
0 1685866946 sun may 03 02 30 10 pdt 2009 no_query tiarasamosir almost evening got message,Neutro
0 1685867344 sun may 03 02 30 17 pdt 2009 no_query jenty need break even stopped last night going take hour,Neutro
0 1685867359 sun may 03 02 30 17 pdt 2009 no_query mathys got fryred follower related scaler fire ami,Neutro
0 1685871609 sun may 03 02 31 33 pdt 2009 no_query adamabbate look like fun drive least mini blown movie subaru heart sobbing,Neutro
0 1685884905 sun may 03 02 35 38 pdt 2009 no_query limeice heading kasauli finally short still pack even breakfast today famished,Neutro
0 1685901594 sun may 03 02 41 11 pdt 2009 no_query zouz_jb _mcflyandjb know forgot even phone waiting like 10 minute,Neutro
0 1685947907 sun may 03 02 56 16 pdt 2009 no_query twinkyimp sun shine weekend beach crawling people want sunny weekday kiddy school,Neutro
0 1686009394 sun may 03 03 16 03 pdt 2009 no_query ilovegoobeck im even going concert,Neutro
0 1686010477 sun may 03 03 16 24 pdt 2009 no_query kaseyjaye 6 15 sunday morning feeling miserable allergy getting best,Neutro
0 1686012726 sun may 03 03 17 09 pdt 2009 no_query small_it sunny outside paperwork gardening,Neutro
0 1686030544 sun may 03 03 23 10 pdt 2009 no_query derekobrien kinda regretting turning air project yesterday even though ridiculously short deadline want work air app,Neutro
0 1686038092 sun may 03 03 25 45 pdt 2009 no_query okaylele reading moment neck currently prevents reading,Neutro
0 1686038435 sun may 03 03 25 51 pdt 2009 no_query urbanexperiment lt 3 shall continue following jorge joyce gave,Neutro
0 1686039064 sun may 03 03 26 03 pdt 2009 no_query jonpanky researching gdi sunny outside want go play,Neutro
0 1686048587 sun may 03 03 29 15 pdt 2009 no_query kieraaaa _ demii amazingggg happend facebook mwaa take careeeee amp keep inspiringgg lovee youuuuuu mwaa xx,Neutro
0 1686048667 sun may 03 03 29 16 pdt 2009 no_query caermile enjoying another day unfortunately already sunday,Neutro
0 1686070532 sun may 03 03 36 00 pdt 2009 no_query xxcp driving thing even know,Neutro
0 1686121098 sun may 03 03 52 14 pdt 2009 no_query chanikin even know keep mine supposed make feel better improving feel sad see,Neutro
0 1686159968 sun may 03 04 04 41 pdt 2009 no_query zeefox heart ruled head,Neutro
0 1686160053 sun may 03 04 04 42 pdt 2009 no_query sarahverse agreed thought anything ma 323 article decided unfunny,Neutro
0 1686200777 sun may 03 04 17 36 pdt 2009 no_query reggy 250 saw glad showed made sad never got see perform,Neutro
0 1686243863 sun may 03 04 30 52 pdt 2009 no_query rawrsamzilla ugh always seem hurt without even doinig anything,Neutro
0 1686285595 sun may 03 04 43 21 pdt 2009 no_query stevenbenton sunny,Neutro
0 1686293777 sun may 03 04 45 48 pdt 2009 no_query bobhallam gr8 marie hear worker ned every school year lose worker quot try something else quot,Neutro
0 1686320063 sun may 03 04 53 38 pdt 2009 no_query bohlinmcfly sunny outside elma madelene elin going beach take photo today hope sun going shine anyway,Neutro
0 1686330916 sun may 03 04 56 49 pdt 2009 no_query hiimlikepam quite jealous demi lovato get work sterling knight,Neutro
0 1686334807 sun may 03 04 57 57 pdt 2009 no_query thatguy_brownie reason im going see wolverine today dont even get say matter,Neutro
0 1686350834 sun may 03 05 02 14 pdt 2009 no_query meikezane freaking ticketstuff something else study boyfriend coming evening,Neutro
0 1686367856 sun may 03 05 06 57 pdt 2009 no_query ivanizer napier uni working uni project sunny day spend weekend uni,Neutro
0 1686405671 sun may 03 05 17 16 pdt 2009 no_query hernameisnicki watching something dc eairler showed london premere hmtm wanted hoedown dancer,Neutro
0 1686408694 sun may 03 05 18 06 pdt 2009 no_query keza 34 upsetyou,Neutro
0 1686410521 sun may 03 05 18 38 pdt 2009 no_query disenchantedsl managed put breaking dawn 4th try nealry finished java wont work firefox upsetting need food,Neutro
0 1686441149 sun may 03 05 26 55 pdt 2009 no_query nessie 111 _a_m_e_s_k work funfair,Neutro
0 1686461364 sun may 03 05 32 09 pdt 2009 no_query ycgonzalez upset stomach hiking,Neutro
0 1686464852 sun may 03 05 33 02 pdt 2009 no_query chreeesdunn yup thats unit 2 exam week friday,Neutro
0 1686488283 sun may 03 05 38 50 pdt 2009 no_query tekkdave usb ssh work without anything done even need openssh terminal command,Neutro
0 1686489898 sun may 03 05 39 13 pdt 2009 no_query chreeesdunn eeeep wish time revise especially business finance still dont understand,Neutro
0 1686507952 sun may 03 05 43 35 pdt 2009 no_query lizieinlalaland want go jonas brother concert cant upset,Neutro
0 1686517699 sun may 03 05 45 59 pdt 2009 no_query lexistargirl jealous gone hammersmith one x,Neutro
0 1686528230 sun may 03 05 48 34 pdt 2009 no_query amudwhistle _liar jealous,Neutro
0 1686549765 sun may 03 05 53 41 pdt 2009 no_query scribblegurl oh yeah probably still awake becoz idiot depressed need job work 2 win lottery,Neutro
0 1686606998 sun may 03 06 06 48 pdt 2009 no_query omgpregnant maternity shopping going well shop like maternity making shopping stressful even hit vino,Neutro
0 1686631125 sun may 03 06 12 23 pdt 2009 no_query grentone evening 9 10pm sunday ending heh,Neutro
0 1686633349 sun may 03 06 12 55 pdt 2009 no_query littlemissdx _ yeah think wrestling industry lot thankful regard shawn working sunday,Neutro
0 1686658753 sun may 03 06 18 29 pdt 2009 no_query franka 91 feel nice today even tho couldnt get ride today fucking smelly rain,Neutro
0 1686685361 sun may 03 06 24 19 pdt 2009 no_query k3lly_r0x5 thx 4 making jealous weather crappy,Neutro
0 1686733267 sun may 03 06 34 41 pdt 2009 no_query ejr 44 godaddy suck blogcast switch quot moderate trackbacks quot switching trackbacks possible,Neutro
0 1686754601 sun may 03 06 39 16 pdt 2009 no_query i_luv_z found fat boy slim mix brimful asha im happy hate song,Neutro
0 1686780702 sun may 03 06 44 48 pdt 2009 no_query bheiibaby upset,Neutro
0 1686823141 sun may 03 06 53 45 pdt 2009 no_query christinelcorda better dream last night thankfully hope wrong time,Neutro
0 1686875496 sun may 03 07 04 14 pdt 2009 no_query guitar_gurl 1995 mom messed hair cut even though practically yelled saying understood wanted cut,Neutro
0 1686892475 sun may 03 07 07 31 pdt 2009 no_query beccaaaa _ im jealoussss wanna see againnn,Neutro
0 1686952192 sun may 03 07 19 02 pdt 2009 no_query mayday 126 depressed tmr workday 2 week leave gone like,Neutro
0 1687062119 sun may 03 07 39 07 pdt 2009 no_query amber_lily 13 hey u dnt hve ur background nemore,Neutro
0 1687087593 sun may 03 07 43 42 pdt 2009 no_query jaaaade amaazing reason everybody fired evening wanna work,Neutro
0 1687089367 sun may 03 07 44 02 pdt 2009 no_query littlemellygirl gloomy today probably weather maybe well wish,Neutro
0 1687091283 sun may 03 07 44 23 pdt 2009 no_query pjbeseler last day bongo room maybe cafe de luca eleven brunch,Neutro
0 1687155705 sun may 03 07 55 43 pdt 2009 no_query leishae bummer,Neutro
0 1687241619 sun may 03 08 09 53 pdt 2009 no_query softangelkisses rest family sleep church today funeral,Neutro
0 1687246397 sun may 03 08 10 36 pdt 2009 no_query kirstyf 1995 jb go event,Neutro
0 1687299861 sun may 03 08 19 24 pdt 2009 no_query thedolldaze even raining,Neutro
0 1687338133 sun may 03 08 25 47 pdt 2009 no_query girl_michael def sunday idk funday weather bone,Neutro
0 1687366218 sun may 03 08 30 20 pdt 2009 no_query dglockett read burberry scone jealous,Neutro
0 1687400343 sun may 03 08 35 51 pdt 2009 no_query sambria like sveta though upset time rome go get em dina,Neutro
0 1467817502 mon apr 06 22 21 32 pdt 2009 no_query tmttq 86 either depressing think even want know kid suitcase,Hater
0 1467872940 mon apr 06 22 36 02 pdt 2009 no_query sdcoyle bad day betfair office,Hater
0 1467986559 mon apr 06 23 07 47 pdt 2009 no_query the_b_ho_show dunno use forum get frustrated miss talking,Hater
0 1468045539 mon apr 06 23 25 38 pdt 2009 no_query poe 4 coming cold bad allergy either way miserable,Hater
0 1468067049 mon apr 06 23 32 09 pdt 2009 no_query oliviawilder think found face unfortunately find yet,Hater
0 1468114836 mon apr 06 23 47 42 pdt 2009 no_query angie_li hi steven man week already behind school work,Hater
0 1468136206 mon apr 06 23 54 54 pdt 2009 no_query sam_symons wait sick,Hater
0 1468143213 mon apr 06 23 57 10 pdt 2009 no_query gogogadgetkat frankly disappointed offended blogger writing fu penguin,Hater
0 1468155926 tue apr 07 00 01 16 pdt 2009 no_query jordyss make today saying snow tomorrow wtf tennessee even snow winter,Hater
0 1468170529 tue apr 07 00 05 55 pdt 2009 no_query vizay even time twitt theese last day insane,Hater
0 1468206751 tue apr 07 00 17 47 pdt 2009 no_query caitlininstives taking angus check today always quietly dread time poorly know lung function test crap,Hater
0 1468211474 tue apr 07 00 19 23 pdt 2009 no_query ramdomthoughts morning sun unfortunately,Hater
0 1468216266 tue apr 07 00 21 02 pdt 2009 no_query hollywood_sign rufus rufus rufus bloody brillaint shame mum miserable crab could liten work,Hater
0 1468223212 tue apr 07 00 23 25 pdt 2009 no_query ailsa_brown even annoyed bone would preferred gratuitous grossness poor angela,Hater
0 1468349627 tue apr 07 01 07 48 pdt 2009 no_query captiveculture unfortunately dream shoe,Hater
0 1468397171 tue apr 07 01 25 09 pdt 2009 no_query baldguyken even aust gov roll 43 bln 100mb b band still way behind rest world b band speed,Hater
0 1468400520 tue apr 07 01 26 19 pdt 2009 no_query benzau unfortunately pack,Hater
0 1468405800 tue apr 07 01 28 15 pdt 2009 no_query li_nda going school twenty minute head ache t_t looking forward meeting angry teacher,Hater
0 1468440788 tue apr 07 01 41 09 pdt 2009 no_query patheticfool omg bed making sick cant even sleep,Hater
0 1468464252 tue apr 07 01 49 48 pdt 2009 no_query triner unfortunately sorry hopefully find someone though,Hater
0 1468523989 tue apr 07 02 11 39 pdt 2009 no_query johnnyfoam hate pill oh god taste fuckin horrible 0 5 liter coke flush isnt even enough,Hater
0 1468543053 tue apr 07 02 18 49 pdt 2009 no_query alunjohn _s videoing streaming podcasting tweeting anything else make unfortunately,Hater
0 1468566578 tue apr 07 02 27 19 pdt 2009 no_query djpain leanne angry,Hater
0 1468595297 tue apr 07 02 37 25 pdt 2009 no_query buzzyboo feeling even worse cold cough sore throat work,Hater
0 1468645765 tue apr 07 02 55 51 pdt 2009 no_query carolemc annoyed amount glass dublin road number puncture getting,Hater
0 1468647699 tue apr 07 02 56 32 pdt 2009 no_query kangaroogav cold turkey way know,Hater
0 1468653662 tue apr 07 02 58 42 pdt 2009 no_query loris_sl yes hope shock going stop soon think getting angry earth,Hater
0 1468674287 tue apr 07 03 05 35 pdt 2009 no_query spwhitton booted window upload something since internet even worse ubuntu,Hater
0 1468694601 tue apr 07 03 12 41 pdt 2009 no_query yensidek sleep well unhappy stomach,Hater
0 1468703732 tue apr 07 03 15 51 pdt 2009 no_query lizzieladybird grrr tv signal really bad even picking one single channel,Hater
0 1468711403 tue apr 07 03 18 33 pdt 2009 no_query tanyaar aaaaah im insanely annoyed fact didnt get meet wanted birthday wishhh ahah,Hater
0 1468719258 tue apr 07 03 21 15 pdt 2009 no_query gingerspicez sick med even stand fml,Hater
0 1468751242 tue apr 07 03 32 11 pdt 2009 no_query smallbecca still feeling almost entirely overwhelmed uncomfortable desire swift violent revenge,Hater
0 1468815321 tue apr 07 03 52 53 pdt 2009 no_query lukaswinn still terrible unfortunately thing happen hope friend upset conned like,Hater
0 1468816314 tue apr 07 03 53 12 pdt 2009 no_query optimuscupcake oh scheisse ashley simpson going melrose place content ignoring existance amp marriage pete grr,Hater
0 1468836530 tue apr 07 03 59 29 pdt 2009 no_query micc_x sock shower dont mix trusst get wet cant wear anymoreee miserable,Hater
0 1468841557 tue apr 07 04 00 49 pdt 2009 no_query joeytesmer really cold miserable morning get workout last night morning suck,Hater
0 1468843434 tue apr 07 04 01 21 pdt 2009 no_query reivanna yes unfortunately lot stress dealing lately,Hater
0 1468849176 tue apr 07 04 03 07 pdt 2009 no_query falconeee nneka useless twitter point like even know message people mehh,Hater
0 1468861236 tue apr 07 04 06 54 pdt 2009 no_query brianalesley headache runny nose cold body even though covered 2 thick blanket amp cup cordial horrible combo,Hater
0 1468864132 tue apr 07 04 07 49 pdt 2009 no_query decadentdream unfortunately missed getting photo zq zarina gen amp jess got one though,Hater
0 1468900365 tue apr 07 04 18 48 pdt 2009 no_query dirtyrottengoss _3 well im someone bitch cant say cause feel guilty even though hate arm sore moving fixture,Hater
0 1468908270 tue apr 07 04 21 06 pdt 2009 no_query cupcakeslam 23 cold morning even 40 degress today wearing 3 layer still shaking brrrr,Hater
0 1468989467 tue apr 07 04 44 04 pdt 2009 no_query sebby_peek guess still hell fucked night regardless guess,Hater
0 1468999073 tue apr 07 04 46 37 pdt 2009 no_query blueinkstains sad animal unhappy dog mastered reproachful youre breaking heart puppy look,Hater
0 1469027649 tue apr 07 04 54 08 pdt 2009 no_query ginny 9577 unfortunately non nkotb section still trying figure spin,Hater
0 1469037466 tue apr 07 04 56 40 pdt 2009 no_query lucyharrop bored sunny tell gonna rain,Hater
0 1469042943 tue apr 07 04 58 04 pdt 2009 no_query urbanconspiracy housemaid oh hate guess alzheimers even know name,Hater
0 1469088104 tue apr 07 05 09 11 pdt 2009 no_query justsal unfortunately pas colouring section get show,Hater
0 1469101132 tue apr 07 05 12 21 pdt 2009 no_query incspring unfortunately featured seller status offer preferred placement user uploads,Hater
0 1469121716 tue apr 07 05 17 15 pdt 2009 no_query voiceovergirl littlest hen looking bit miserable hope return egg bound,Hater
0 1469131617 tue apr 07 05 19 37 pdt 2009 no_query kendriosity know body hate getting sick woke 7 day even class,Hater
